maMon,tenMon,thoiGianBatDau,phongHoc,thu
ECON37,Nhap mon lap trinh,09:00 - 11:30,D404,Thu 4
IT38,Toan cao cap,13:00 - 14:30,D404,Thu 7
ENG39,Vat ly dai cuong,16:00 - 17:30,A102,Thu 6
CHEM40,Nhap mon lap trinh,18:30 - 21:30,D404,Thu 4
MATH41,Vat ly dai cuong,14:30 - 16:00,A101,Chu nhat
CHEM42,Toan cao cap,10:30 - 12:00,A102,Thu 3
CS43,Vat ly dai cuong,15:00 - 17:00,A101,Chu nhat
BIO44,Mang may tinh,08:00 - 11:00,B201,Thu 5
ECON45,Tieng Anh chuyen nganh,13:30 - 16:00,A102,Thu 2
CS46,Nhap mon lap trinh,12:30 - 15:30,Lab B2,Thu 4
ECON47,Vat ly dai cuong,12:30 - 14:30,D404,Thu 4
CHEM48,Lap trinh C++,12:00 - 13:30,B201,Thu 2
ENG49,Tieng Anh chuyen nganh,13:00 - 14:30,D404,Thu 6
ENG50,Lap trinh C++,15:30 - 17:30,B201,Thu 7
ECON51,Toan cao cap,17:30 - 19:00,B202,Thu 3
CS52,Tri tue nhan tao,14:30 - 16:00,B201,Thu 6
HIST53,Tri tue nhan tao,18:00 - 19:30,B201,Thu 3
IT54,Vat ly dai cuong,07:00 - 09:00,Lab B2,Thu 2
MATH55,Cau truc du lieu,12:30 - 14:00,C303,Thu 3
PHY56,He dieu hanh,14:30 - 16:30,B201,Thu 6
CHEM57,He dieu hanh,17:30 - 20:30,C303,Thu 5
ENG58,Lap trinh C++,17:30 - 19:30,B202,Thu 5
PHY59,He dieu hanh,09:00 - 11:00,Lab A1,Thu 7
CHEM60,Vat ly dai cuong,11:30 - 14:30,D404,Thu 4
ECON61,Vat ly dai cuong,16:30 - 18:30,C303,Thu 2
MATH62,Mang may tinh,10:30 - 13:30,B201,Thu 7
ECON63,Co so du lieu,13:30 - 16:00,Lab A1,Thu 3
CHEM64,Cau truc du lieu,18:30 - 20:00,B202,Chu nhat
IT65,Tri tue nhan tao,14:30 - 16:30,D404,Thu 6
PHY66,Cau truc du lieu,11:30 - 14:30,D404,Thu 5
CHEM67,Tieng Anh chuyen nganh,07:00 - 08:30,B202,Thu 4
ENG68,Co so du lieu,13:30 - 15:30,C303,Thu 7
IT69,Cau truc du lieu,14:30 - 16:00,B201,Chu nhat
BIO70,Toan cao cap,18:00 - 20:00,A101,Thu 4
BIO71,Toan cao cap,13:30 - 15:30,Lab A1,Thu 2
ECON72,He dieu hanh,08:30 - 10:00,Lab A1,Thu 7
CHEM73,Mang may tinh,07:30 - 09:00,D404,Thu 6
CHEM74,Mang may tinh,16:00 - 18:30,Lab B2,Thu 4
ECON75,Tri tue nhan tao,10:00 - 12:00,A102,Thu 4
ECON76,Tieng Anh chuyen nganh,07:00 - 08:30,A101,Thu 7
BIO77,Nhap mon lap trinh,09:00 - 10:30,Lab B2,Thu 7
MATH78,Nhap mon lap trinh,18:30 - 20:00,C303,Thu 7
PHY79,Lap trinh C++,13:00 - 16:00,A101,Thu 2
CS80,Tri tue nhan tao,17:00 - 20:00,B201,Thu 2
ENG81,Toan cao cap,09:30 - 11:00,D404,Chu nhat
IT82,Tri tue nhan tao,13:00 - 15:00,Lab B2,Thu 6
ECON83,He dieu hanh,14:00 - 15:30,D404,Thu 3
ECON84,He dieu hanh,07:30 - 10:00,B201,Thu 3
IT85,Cau truc du lieu,11:30 - 14:00,B201,Thu 4
HIST86,Tri tue nhan tao,11:30 - 13:00,B201,Thu 4
ECON87,He dieu hanh,13:00 - 15:30,Lab A1,Thu 7
CHEM88,Toan cao cap,10:30 - 12:00,B201,Thu 4
MATH89,Cau truc du lieu,14:30 - 16:30,Lab B2,Thu 2
CS90,Tieng Anh chuyen nganh,09:30 - 12:30,Lab A1,Thu 3
ENG91,Lap trinh C++,14:30 - 16:30,Lab A1,Thu 5
HIST92,Mang may tinh,10:30 - 12:30,B201,Chu nhat
IT93,Cau truc du lieu,12:30 - 14:00,A101,Thu 6
HIST94,Mang may tinh,10:00 - 12:00,A102,Thu 4
HIST95,Mang may tinh,12:00 - 13:30,A101,Thu 5
ECON96,Nhap mon lap trinh,08:30 - 11:00,Lab B2,Thu 3
MATH97,Tieng Anh chuyen nganh,13:00 - 16:00,A101,Chu nhat
IT98,Toan cao cap,08:30 - 11:30,A101,Thu 4
HIST99,Toan cao cap,10:00 - 13:00,Lab B2,Thu 3
ENG100,Lap trinh C++,08:30 - 11:30,B202,Thu 5
HIST101,Tri tue nhan tao,11:30 - 14:00,A102,Thu 6
ENG102,Vat ly dai cuong,07:30 - 10:30,B201,Chu nhat
IT103,Vat ly dai cuong,18:30 - 21:30,B201,Thu 3
ECON104,Vat ly dai cuong,18:00 - 20:30,B201,Thu 2
CS105,Vat ly dai cuong,11:00 - 13:00,B201,Thu 7
MATH106,Tri tue nhan tao,10:00 - 13:00,B202,Chu nhat
PHY107,Tri tue nhan tao,10:00 - 11:30,A101,Chu nhat
IT108,Tri tue nhan tao,18:30 - 20:00,Lab B2,Chu nhat
BIO109,Cau truc du lieu,08:00 - 10:30,A102,Thu 2
ENG110,Vat ly dai cuong,14:00 - 15:30,D404,Chu nhat
PHY111,Nhap mon lap trinh,08:30 - 11:30,B201,Thu 7
IT112,Toan cao cap,18:00 - 20:30,A102,Thu 2
PHY113,Mang may tinh,15:30 - 18:30,B202,Thu 5
PHY114,Vat ly dai cuong,11:00 - 12:30,Lab B2,Thu 2
CHEM115,Nhap mon lap trinh,14:30 - 16:00,A101,Thu 4
MATH116,Co so du lieu,10:30 - 12:00,B201,Thu 7
BIO117,Lap trinh C++,12:30 - 14:00,B202,Thu 7
MATH118,Co so du lieu,18:30 - 20:00,B202,Thu 4
ECON119,Nhap mon lap trinh,09:00 - 11:00,D404,Thu 2
ECON120,Lap trinh C++,14:00 - 17:00,D404,Thu 7
BIO121,Toan cao cap,08:00 - 11:00,Lab B2,Thu 2
MATH122,Vat ly dai cuong,09:00 - 11:00,Lab B2,Thu 7
MATH123,Lap trinh C++,15:30 - 17:30,D404,Thu 2
BIO124,He dieu hanh,17:00 - 19:30,Lab B2,Thu 4
HIST125,Vat ly dai cuong,12:30 - 15:00,D404,Thu 3
IT126,Vat ly dai cuong,13:30 - 16:00,A102,Chu nhat
CHEM127,Vat ly dai cuong,15:00 - 17:30,A102,Thu 2
IT128,Cau truc du lieu,15:00 - 17:00,Lab B2,Thu 3
HIST129,Cau truc du lieu,13:30 - 16:30,A102,Thu 5
CHEM130,Tieng Anh chuyen nganh,08:30 - 11:30,B202,Thu 7
IT131,Nhap mon lap trinh,17:30 - 20:00,Lab A1,Thu 4
BIO132,Nhap mon lap trinh,07:30 - 10:30,A102,Thu 2
IT133,Lap trinh C++,07:00 - 09:30,Lab B2,Thu 6
CS134,Toan cao cap,14:30 - 16:00,A101,Chu nhat
IT135,Mang may tinh,07:30 - 10:00,D404,Thu 2
CHEM136,Nhap mon lap trinh,09:00 - 11:30,Lab B2,Thu 7
CHEM137,Vat ly dai cuong,09:00 - 11:00,A102,Thu 5
BIO138,Toan cao cap,10:00 - 12:00,B202,Thu 4
PHY139,Vat ly dai cuong,14:00 - 17:00,Lab A1,Chu nhat
HIST140,Tri tue nhan tao,12:00 - 13:30,Lab B2,Thu 7
CS141,Cau truc du lieu,15:00 - 17:00,B202,Chu nhat
MATH142,Tieng Anh chuyen nganh,16:30 - 19:00,A102,Thu 3
MATH143,Co so du lieu,12:30 - 15:00,D404,Thu 2
IT144,Tri tue nhan tao,07:30 - 10:00,Lab B2,Chu nhat
IT145,Nhap mon lap trinh,14:00 - 16:00,Lab B2,Thu 5
CS146,Tri tue nhan tao,08:00 - 10:00,D404,Thu 4
IT147,Toan cao cap,18:30 - 21:30,D404,Thu 6
ENG148,Toan cao cap,16:30 - 18:30,A102,Thu 6
CHEM149,Mang may tinh,13:00 - 15:30,B201,Thu 3
CS150,Cau truc du lieu,14:30 - 17:30,Lab A1,Thu 2
BIO151,Tieng Anh chuyen nganh,12:30 - 14:00,C303,Thu 6
HIST152,Lap trinh C++,15:30 - 17:30,B201,Thu 4
CS153,Vat ly dai cuong,17:30 - 20:00,Lab A1,Thu 6
PHY154,Tieng Anh chuyen nganh,07:30 - 09:30,A102,Thu 2
PHY155,Vat ly dai cuong,10:30 - 12:30,B201,Thu 2
IT156,He dieu hanh,14:00 - 17:00,Lab A1,Thu 3
IT157,Tieng Anh chuyen nganh,16:30 - 18:30,D404,Thu 4
BIO158,He dieu hanh,15:00 - 17:30,Lab B2,Thu 4
CS159,Cau truc du lieu,12:00 - 13:30,D404,Thu 6
HIST160,Nhap mon lap trinh,12:30 - 14:30,A102,Thu 2
ENG161,Toan cao cap,17:00 - 19:30,A102,Thu 2
IT162,He dieu hanh,09:00 - 12:00,D404,Thu 3
IT163,Mang may tinh,11:30 - 13:00,D404,Thu 3
ECON164,Tieng Anh chuyen nganh,16:00 - 18:00,C303,Chu nhat
BIO165,Vat ly dai cuong,11:30 - 14:30,A101,Thu 3
MATH166,Tri tue nhan tao,10:00 - 11:30,Lab B2,Thu 5
ECON167,He dieu hanh,07:00 - 09:00,A101,Thu 3
ECON168,Co so du lieu,11:30 - 14:30,Lab A1,Thu 2
ENG169,He dieu hanh,14:00 - 17:00,D404,Thu 6
MATH170,Cau truc du lieu,17:30 - 19:00,B201,Thu 4
ECON171,Tri tue nhan tao,12:00 - 14:30,A101,Chu nhat
CS172,Tieng Anh chuyen nganh,07:30 - 10:30,Lab B2,Thu 7
MATH173,Nhap mon lap trinh,13:00 - 14:30,A101,Thu 5
ENG174,Co so du lieu,10:00 - 12:00,B201,Thu 3
ENG175,Lap trinh C++,15:30 - 18:30,A102,Thu 3
PHY176,He dieu hanh,16:30 - 19:00,A101,Thu 4
IT177,Vat ly dai cuong,12:30 - 15:30,Lab B2,Chu nhat
ECON178,Mang may tinh,15:00 - 18:00,A102,Thu 3
BIO179,Cau truc du lieu,07:00 - 09:00,B201,Chu nhat
MATH180,Cau truc du lieu,07:30 - 10:30,B201,Thu 6
PHY181,Nhap mon lap trinh,08:00 - 09:30,B202,Chu nhat
ENG182,Lap trinh C++,16:30 - 19:30,A101,Thu 6
ECON183,Tri tue nhan tao,07:30 - 10:00,D404,Thu 5
BIO184,Lap trinh C++,13:30 - 16:30,C303,Chu nhat
IT185,Nhap mon lap trinh,13:30 - 15:00,A102,Thu 7
BIO186,Tri tue nhan tao,12:00 - 15:00,Lab B2,Thu 7
PHY187,Tieng Anh chuyen nganh,18:30 - 20:30,Lab B2,Chu nhat
CS188,Tri tue nhan tao,11:00 - 13:30,A102,Thu 5
CS189,Tri tue nhan tao,14:30 - 17:30,Lab A1,Thu 7
HIST190,Nhap mon lap trinh,13:00 - 15:30,B201,Thu 7
IT191,Lap trinh C++,08:00 - 10:00,C303,Thu 4
CHEM192,Nhap mon lap trinh,15:30 - 17:00,B201,Thu 5
IT193,He dieu hanh,11:30 - 14:00,Lab B2,Thu 6
MATH194,Tieng Anh chuyen nganh,16:30 - 18:00,Lab B2,Chu nhat
BIO195,Co so du lieu,09:30 - 11:30,A102,Thu 5
IT196,Vat ly dai cuong,15:00 - 16:30,A102,Thu 6
CS197,Lap trinh C++,12:30 - 14:30,B201,Chu nhat
ENG198,Cau truc du lieu,08:00 - 10:30,A101,Chu nhat
BIO199,Nhap mon lap trinh,10:30 - 13:30,B202,Chu nhat
CHEM200,Co so du lieu,18:30 - 21:30,A101,Thu 3
BIO201,He dieu hanh,10:30 - 13:30,A101,Thu 7
ECON202,Tri tue nhan tao,14:30 - 17:00,Lab B2,Thu 4
ECON203,Cau truc du lieu,11:00 - 13:30,B201,Thu 3
CS204,Nhap mon lap trinh,15:00 - 18:00,D404,Thu 7
CS205,Tri tue nhan tao,12:00 - 13:30,C303,Thu 6
CHEM206,Mang may tinh,12:30 - 15:00,A102,Chu nhat
PHY207,He dieu hanh,12:30 - 14:00,Lab B2,Thu 5
ECON208,Tieng Anh chuyen nganh,17:00 - 20:00,D404,Chu nhat
IT209,Co so du lieu,16:00 - 18:00,Lab A1,Thu 2
MATH210,Co so du lieu,16:00 - 18:30,D404,Thu 6
CS211,Mang may tinh,17:30 - 19:30,Lab B2,Thu 2
ECON212,Nhap mon lap trinh,09:30 - 11:00,B201,Thu 4
PHY213,Mang may tinh,11:00 - 12:30,A101,Thu 5
ENG214,Cau truc du lieu,16:00 - 18:30,Lab A1,Thu 2
BIO215,Toan cao cap,15:00 - 18:00,C303,Chu nhat
MATH216,Mang may tinh,11:30 - 14:00,Lab B2,Thu 2
PHY217,Mang may tinh,09:00 - 10:30,B201,Thu 7
PHY218,Tieng Anh chuyen nganh,09:30 - 12:30,A101,Thu 6
HIST219,Nhap mon lap trinh,09:30 - 12:00,Lab A1,Chu nhat
BIO220,Tieng Anh chuyen nganh,08:00 - 09:30,A101,Chu nhat
ENG221,Cau truc du lieu,08:00 - 11:00,D404,Thu 4
IT222,Vat ly dai cuong,09:00 - 12:00,C303,Thu 7
PHY223,Nhap mon lap trinh,13:30 - 15:00,B201,Thu 7
CS224,Nhap mon lap trinh,08:30 - 10:30,A102,Thu 3
HIST225,Vat ly dai cuong,17:30 - 19:00,A102,Thu 5
ECON226,Tieng Anh chuyen nganh,15:30 - 18:30,Lab A1,Thu 6
BIO227,Tieng Anh chuyen nganh,16:30 - 18:30,B201,Thu 5
PHY228,Cau truc du lieu,12:00 - 14:00,Lab B2,Chu nhat
CS229,Tri tue nhan tao,18:00 - 19:30,B201,Thu 3
BIO230,He dieu hanh,12:30 - 14:30,A101,Thu 4
MATH231,Vat ly dai cuong,15:30 - 18:00,A101,Thu 3
MATH232,He dieu hanh,10:30 - 13:00,B201,Thu 4
IT233,Co so du lieu,08:30 - 10:30,A101,Thu 2
CS234,Mang may tinh,15:30 - 18:30,Lab A1,Thu 4
HIST235,Vat ly dai cuong,18:00 - 20:30,A102,Thu 7
MATH236,Lap trinh C++,14:30 - 16:30,A102,Thu 2
CS237,Tieng Anh chuyen nganh,12:30 - 14:30,A101,Thu 2
CS238,Co so du lieu,08:30 - 10:30,B202,Thu 3
CHEM239,Tri tue nhan tao,11:30 - 13:00,Lab A1,Thu 6
PHY240,Mang may tinh,15:00 - 17:30,A102,Thu 6
CHEM241,Mang may tinh,10:30 - 13:00,Lab B2,Thu 2
PHY242,Tri tue nhan tao,12:00 - 14:00,B201,Thu 4
HIST243,Lap trinh C++,08:00 - 11:00,D404,Chu nhat
CHEM244,Cau truc du lieu,13:30 - 15:00,B202,Thu 3
ECON245,He dieu hanh,18:00 - 19:30,B201,Thu 6
MATH246,Toan cao cap,13:00 - 14:30,Lab A1,Thu 6
ENG247,Tri tue nhan tao,10:30 - 12:00,D404,Thu 2
CS248,Vat ly dai cuong,07:30 - 10:00,B202,Thu 5
HIST249,Mang may tinh,13:30 - 15:00,A102,Thu 5
BIO250,Toan cao cap,11:00 - 14:00,C303,Thu 2
ECON251,Toan cao cap,16:00 - 19:00,Lab A1,Thu 3
PHY252,Cau truc du lieu,09:00 - 12:00,D404,Thu 2
CHEM253,Mang may tinh,11:30 - 14:30,D404,Thu 6
ENG254,He dieu hanh,08:30 - 11:00,A102,Thu 3
MATH255,Toan cao cap,11:00 - 13:00,A102,Thu 7
BIO256,Lap trinh C++,14:30 - 17:00,A101,Thu 6
CHEM257,Co so du lieu,07:00 - 09:30,Lab A1,Thu 6
CHEM258,Vat ly dai cuong,10:30 - 12:30,A102,Chu nhat
CHEM259,Tri tue nhan tao,18:30 - 21:00,A102,Thu 2
CHEM260,Mang may tinh,16:30 - 19:30,C303,Thu 5
MATH261,Toan cao cap,16:30 - 19:00,B201,Thu 6
IT262,Lap trinh C++,11:30 - 13:30,C303,Thu 5
HIST263,Tri tue nhan tao,17:30 - 20:00,A102,Thu 7
PHY264,Tieng Anh chuyen nganh,16:00 - 17:30,Lab A1,Thu 4
HIST265,Cau truc du lieu,14:00 - 17:00,C303,Chu nhat
IT266,Toan cao cap,14:00 - 16:30,B202,Thu 5
MATH267,Toan cao cap,12:30 - 14:00,C303,Thu 5
IT268,Tieng Anh chuyen nganh,16:00 - 18:00,A102,Thu 4
IT269,Lap trinh C++,14:00 - 17:00,A102,Thu 7
CHEM270,Nhap mon lap trinh,07:30 - 09:30,A101,Thu 5
HIST271,Vat ly dai cuong,12:30 - 14:00,B201,Thu 7
ECON272,Tieng Anh chuyen nganh,10:30 - 12:00,A101,Thu 2
ENG273,Tieng Anh chuyen nganh,11:30 - 14:30,B201,Chu nhat
BIO274,Tieng Anh chuyen nganh,18:00 - 20:30,Lab B2,Thu 3
CHEM275,He dieu hanh,15:00 - 16:30,B202,Thu 7
BIO276,Toan cao cap,12:30 - 15:00,A101,Thu 6
ENG277,Vat ly dai cuong,16:00 - 18:30,B201,Thu 2
ENG278,Cau truc du lieu,11:30 - 13:00,B202,Thu 2
CS279,Toan cao cap,12:00 - 14:00,A101,Thu 7
IT280,Toan cao cap,07:30 - 10:30,A102,Thu 5
ENG281,Cau truc du lieu,10:30 - 13:00,D404,Thu 5
HIST282,Co so du lieu,16:00 - 17:30,Lab B2,Thu 6
PHY283,Vat ly dai cuong,16:00 - 18:00,B202,Thu 2
ENG284,Cau truc du lieu,11:30 - 13:30,C303,Thu 6
IT285,Tieng Anh chuyen nganh,16:00 - 17:30,D404,Thu 2
PHY286,Mang may tinh,07:00 - 10:00,Lab A1,Thu 5
HIST287,Tieng Anh chuyen nganh,14:00 - 16:30,B202,Thu 5
HIST288,Mang may tinh,11:30 - 14:00,Lab B2,Thu 7
ECON289,He dieu hanh,16:30 - 18:00,D404,Thu 6
ECON290,Toan cao cap,10:00 - 12:30,B202,Thu 7
ENG291,Toan cao cap,10:30 - 13:30,A101,Thu 7
HIST292,Cau truc du lieu,15:00 - 17:00,A101,Thu 6
HIST293,Lap trinh C++,16:00 - 17:30,C303,Thu 4
ENG294,Vat ly dai cuong,11:00 - 12:30,C303,Thu 2
PHY295,Nhap mon lap trinh,08:00 - 11:00,B202,Thu 2
MATH296,He dieu hanh,09:30 - 11:30,D404,Thu 5
CS297,He dieu hanh,09:30 - 11:30,B202,Thu 3
ECON298,Tri tue nhan tao,17:30 - 19:00,A101,Thu 4
CHEM299,Tieng Anh chuyen nganh,10:30 - 12:30,A101,Thu 6
CHEM300,Toan cao cap,14:30 - 17:30,D404,Thu 7
PHY301,Mang may tinh,16:30 - 19:00,D404,Thu 3
CHEM302,Toan cao cap,07:00 - 10:00,Lab A1,Chu nhat
MATH303,Vat ly dai cuong,17:30 - 20:00,A101,Thu 2
MATH304,Tri tue nhan tao,10:00 - 13:00,A102,Chu nhat
ECON305,Cau truc du lieu,15:30 - 18:00,Lab A1,Thu 2
PHY306,Nhap mon lap trinh,09:30 - 11:30,Lab A1,Chu nhat
CHEM307,Nhap mon lap trinh,11:30 - 13:00,Lab A1,Thu 6
HIST308,Vat ly dai cuong,11:30 - 14:30,B202,Thu 6
IT309,Toan cao cap,14:30 - 16:00,D404,Thu 6
IT310,Co so du lieu,15:00 - 17:00,Lab A1,Thu 6
CS311,Tri tue nhan tao,09:30 - 12:00,A101,Thu 7
MATH312,Nhap mon lap trinh,15:30 - 17:30,A101,Thu 7
ECON313,Tri tue nhan tao,16:30 - 19:00,D404,Thu 2
ENG314,Mang may tinh,10:30 - 13:00,C303,Thu 3
CHEM315,Toan cao cap,09:00 - 10:30,Lab B2,Chu nhat
PHY316,Vat ly dai cuong,12:30 - 14:30,Lab A1,Thu 2
ENG317,Cau truc du lieu,15:30 - 18:30,B202,Thu 2
MATH318,Tieng Anh chuyen nganh,16:00 - 19:00,C303,Thu 7
PHY319,Tieng Anh chuyen nganh,13:30 - 15:30,A102,Chu nhat
ECON320,He dieu hanh,08:00 - 10:30,C303,Thu 6
ENG321,Mang may tinh,17:30 - 20:00,Lab A1,Thu 3
ENG322,Tieng Anh chuyen nganh,18:00 - 20:30,D404,Chu nhat
ECON323,Tieng Anh chuyen nganh,13:00 - 15:00,A102,Chu nhat
CS324,Vat ly dai cuong,13:30 - 15:30,Lab A1,Thu 5
BIO325,Co so du lieu,11:30 - 14:00,B202,Thu 5
ECON326,Tieng Anh chuyen nganh,14:30 - 16:30,B202,Thu 7
IT327,Co so du lieu,12:00 - 14:00,Lab A1,Thu 5
CHEM328,Mang may tinh,12:30 - 15:30,D404,Thu 5
PHY329,Lap trinh C++,16:00 - 18:30,C303,Thu 5
IT330,Toan cao cap,18:00 - 19:30,Lab A1,Thu 5
IT331,Co so du lieu,17:00 - 19:00,D404,Thu 2
BIO332,Toan cao cap,07:00 - 10:00,C303,Chu nhat
ENG333,Tri tue nhan tao,12:00 - 13:30,A102,Thu 4
ECON334,Mang may tinh,15:30 - 17:00,B202,Chu nhat
ENG335,He dieu hanh,11:30 - 14:00,B201,Thu 4
CS336,He dieu hanh,17:00 - 20:00,C303,Thu 2
IT337,He dieu hanh,08:30 - 11:00,B201,Thu 3
HIST338,Lap trinh C++,17:00 - 19:30,B202,Thu 7
HIST339,Co so du lieu,13:30 - 16:00,B202,Thu 6
MATH340,Tri tue nhan tao,10:00 - 11:30,A102,Thu 6
MATH341,Toan cao cap,18:30 - 21:00,B201,Thu 6
ECON342,Tieng Anh chuyen nganh,15:00 - 17:30,B201,Thu 4
ECON343,Tri tue nhan tao,16:00 - 19:00,D404,Thu 5
CHEM344,Mang may tinh,18:00 - 19:30,B202,Thu 3
CHEM345,Vat ly dai cuong,12:30 - 15:30,C303,Thu 5
PHY346,Lap trinh C++,10:30 - 12:30,Lab A1,Chu nhat
ECON347,Mang may tinh,13:30 - 15:00,C303,Thu 7
IT348,Vat ly dai cuong,14:00 - 16:30,D404,Thu 4
HIST349,Lap trinh C++,17:30 - 20:00,D404,Thu 2
BIO350,Co so du lieu,10:30 - 12:00,Lab A1,Thu 6
MATH351,Vat ly dai cuong,17:00 - 18:30,Lab B2,Thu 3
BIO352,Tieng Anh chuyen nganh,18:30 - 20:30,B202,Thu 5
IT353,Co so du lieu,12:00 - 15:00,C303,Thu 7
BIO354,Lap trinh C++,16:00 - 18:00,Lab A1,Thu 4
IT355,He dieu hanh,11:30 - 13:00,Lab B2,Chu nhat
HIST356,Nhap mon lap trinh,14:00 - 15:30,B202,Thu 4
PHY357,Tieng Anh chuyen nganh,10:30 - 13:30,D404,Thu 7
CS358,Mang may tinh,11:00 - 12:30,D404,Thu 3
PHY359,Vat ly dai cuong,18:00 - 20:00,D404,Thu 7
PHY360,Cau truc du lieu,10:00 - 12:00,Lab A1,Thu 2
PHY361,Tri tue nhan tao,18:30 - 21:30,C303,Thu 5
CHEM362,Mang may tinh,08:00 - 10:00,B202,Thu 5
ECON363,He dieu hanh,16:30 - 19:00,A102,Thu 6
CS364,Mang may tinh,17:00 - 18:30,C303,Thu 6
BIO365,Tieng Anh chuyen nganh,12:00 - 14:00,A102,Thu 5
ECON366,He dieu hanh,13:30 - 15:00,Lab A1,Thu 4
CHEM367,Co so du lieu,17:00 - 19:30,B202,Thu 6
ECON368,Cau truc du lieu,08:00 - 09:30,C303,Thu 7
CHEM369,Cau truc du lieu,11:30 - 13:00,Lab A1,Chu nhat
PHY370,He dieu hanh,11:30 - 13:30,A102,Thu 7
CS371,Nhap mon lap trinh,13:30 - 16:30,A102,Thu 4
BIO372,Vat ly dai cuong,07:00 - 10:00,A101,Chu nhat
PHY373,Toan cao cap,18:30 - 20:30,A101,Chu nhat
ECON374,Nhap mon lap trinh,13:00 - 16:00,Lab A1,Thu 5
HIST375,Mang may tinh,09:00 - 10:30,B202,Thu 7
ECON376,Tri tue nhan tao,12:30 - 14:00,Lab B2,Thu 7
MATH377,Tieng Anh chuyen nganh,12:30 - 14:00,Lab B2,Thu 3
HIST378,Toan cao cap,16:30 - 18:30,B202,Chu nhat
CHEM379,Cau truc du lieu,10:00 - 12:00,Lab B2,Chu nhat
ECON380,Vat ly dai cuong,08:30 - 10:00,D404,Thu 6
CHEM381,Tri tue nhan tao,11:30 - 14:00,D404,Thu 5
PHY382,He dieu hanh,15:00 - 17:30,Lab A1,Thu 6
BIO383,Lap trinh C++,16:30 - 19:30,B202,Thu 4
PHY384,Toan cao cap,17:30 - 19:30,B201,Thu 6
PHY385,He dieu hanh,14:00 - 17:00,B201,Thu 5
ECON386,Co so du lieu,10:00 - 12:00,Lab A1,Thu 6
CS387,He dieu hanh,09:30 - 12:00,Lab B2,Thu 3
CHEM388,Tieng Anh chuyen nganh,15:30 - 17:30,C303,Chu nhat
PHY389,Nhap mon lap trinh,11:00 - 12:30,D404,Chu nhat
ECON390,Tieng Anh chuyen nganh,09:30 - 12:00,C303,Thu 3
IT391,Lap trinh C++,11:30 - 13:00,Lab A1,Chu nhat
CHEM392,Lap trinh C++,14:00 - 17:00,D404,Thu 4
MATH393,Tri tue nhan tao,16:30 - 19:00,Lab A1,Thu 3
IT394,Vat ly dai cuong,13:30 - 16:00,B201,Thu 4
BIO395,Lap trinh C++,13:30 - 15:30,B202,Thu 3
CHEM396,Vat ly dai cuong,09:30 - 12:30,Lab B2,Thu 5
ECON397,Mang may tinh,10:30 - 13:30,B202,Thu 5
IT398,He dieu hanh,14:00 - 16:00,Lab B2,Thu 5
